transactionID,carrierID,customerID,amount,date
5373,1,565,13.69,2009-12-27 01:29:11
5374,3,575,13.16,2006-12-13 02:01:52
5375,2,640,11.38,2009-04-02 12:40:50
5376,1,886,17.78,2007-07-18 10:47:57
5377,2,838,8.21,2009-12-26 02:51:42
5378,3,574,15.0,2005-12-18 02:21:20
5379,2,856,12.33,2007-06-15 02:33:24
5380,1,33,17.65,2006-02-16 12:51:34
5381,3,568,5.9,2008-09-19 05:09:18
5382,2,555,13.44,2007-11-02 14:22:37
5383,3,200,16.31,2009-04-04 01:28:13
5384,2,518,17.84,2009-10-14 21:03:41
5385,3,747,7.43,2007-09-19 12:32:53
5386,3,400,5.02,2007-05-06 00:10:12
5387,3,237,15.56,2007-07-10 05:46:26
5388,2,809,17.01,2007-01-09 11:14:56
5389,3,974,17.06,2008-07-16 17:15:54
5390,2,894,11.53,2005-10-25 11:26:17
5391,2,718,16.15,2008-02-24 14:48:52
5392,1,728,11.79,2008-10-10 01:53:15
5393,1,320,5.85,2009-10-11 07:59:42
5394,2,574,8.11,2005-05-29 17:58:37
5395,1,594,14.89,2005-06-20 20:57:37
5396,1,813,13.01,2009-08-11 21:47:22
5397,2,503,6.14,2009-07-29 13:29:35
5398,3,795,10.91,2007-03-03 23:06:34
5399,3,36,19.59,2007-04-05 22:41:58
5400,2,451,6.19,2009-08-13 13:54:22
5401,1,400,6.35,2007-04-04 15:19:15
5402,3,8,9.14,2009-02-19 14:26:39
5403,1,114,13.94,2006-02-07 09:25:58
5404,2,318,14.31,2008-06-21 17:19:57
5405,2,129,6.69,2007-11-12 20:42:48
5406,2,159,5.3,2005-02-09 07:09:20
5407,3,999,12.3,2009-07-12 18:39:59
5408,3,44,16.21,2005-09-16 07:39:20
5409,1,564,13.48,2008-11-26 00:21:34
5410,2,601,13.71,2005-07-10 10:28:13
5411,1,976,18.24,2006-04-28 02:06:54
5412,2,862,15.54,2005-06-11 22:44:21
5413,3,126,19.82,2008-05-06 18:54:41
5414,1,907,11.19,2007-05-04 13:52:07
5415,1,356,12.6,2007-04-01 02:07:16
5416,2,874,13.4,2007-05-02 10:25:33
5417,3,986,15.85,2006-08-28 15:28:55
5418,3,537,7.27,2008-11-12 02:40:06
5419,2,446,10.28,2005-09-20 20:13:23
5420,2,447,18.89,2008-04-28 13:38:10
5421,2,219,14.91,2005-11-17 04:01:40
5422,1,737,6.45,2009-01-18 08:39:20
5423,1,667,10.21,2005-10-09 21:39:06
5424,1,92,13.51,2009-06-17 04:01:47
5425,2,585,6.25,2007-10-06 01:40:04
5426,2,136,18.92,2007-01-20 15:51:54
5427,3,373,16.67,2008-04-01 22:24:13
5428,1,512,18.82,2007-09-20 17:39:06
5429,2,667,13.93,2007-01-19 12:14:41
5430,2,671,12.0,2007-11-24 12:45:32
5431,1,842,9.18,2006-01-05 05:01:19
5432,3,494,6.29,2006-01-01 02:18:25
5433,1,935,19.36,2006-07-12 02:24:38
5434,2,573,14.33,2007-12-16 15:57:12
5435,3,932,12.69,2007-02-02 13:25:32
5436,1,809,16.41,2009-12-03 06:34:36
5437,2,548,12.24,2005-01-10 08:26:31
5438,1,166,9.67,2007-05-17 06:23:02
5439,1,855,8.31,2006-01-13 01:33:34
5440,3,973,6.53,2008-10-13 14:48:08
5441,1,688,9.55,2007-01-03 16:42:07
5442,2,672,7.75,2007-11-14 22:36:28
5443,2,27,16.1,2009-08-13 07:32:16
5444,1,353,13.91,2005-09-20 18:11:07
5445,2,204,11.24,2009-06-19 15:25:49
5446,1,812,11.79,2006-07-26 13:39:34
5447,3,826,17.85,2006-10-31 09:23:40
5448,2,777,15.15,2006-09-23 22:14:41
5449,1,839,13.95,2005-07-27 19:03:48
5450,1,92,10.65,2005-05-28 13:59:05
5451,1,798,11.74,2009-06-05 19:36:35
5452,3,689,18.07,2008-11-01 22:53:18
5453,2,293,18.87,2009-04-24 07:38:59
5454,2,574,15.28,2007-05-25 21:19:11
5455,2,326,11.43,2005-04-26 15:45:52
5456,1,783,11.55,2009-08-31 09:48:10
5457,2,594,6.72,2005-02-28 06:45:16
5458,1,123,18.5,2008-07-14 07:34:07
5459,2,692,7.48,2007-01-04 02:55:55
5460,1,325,14.48,2005-02-05 05:56:35
5461,2,415,10.58,2005-09-18 23:20:08
5462,2,185,5.91,2006-05-17 10:59:43
5463,2,995,5.02,2008-09-29 08:48:05
5464,3,727,18.15,2008-06-05 07:25:49
5465,2,340,8.19,2006-03-31 01:14:17
5466,1,36,14.07,2008-02-28 21:03:01
5467,2,48,15.9,2005-09-17 20:32:22
5468,1,861,5.72,2006-06-05 01:17:08
5469,2,891,12.95,2008-06-19 16:57:07
5470,3,845,13.46,2009-08-26 21:06:27
5471,1,411,6.42,2006-11-12 05:43:39
5472,2,160,19.41,2005-08-14 01:54:38
5473,1,859,14.12,2009-06-30 20:30:51
5474,3,280,8.71,2008-08-28 12:55:36
5475,2,493,13.6,2005-05-15 10:39:18
5476,2,325,10.9,2007-02-25 04:05:45
5477,2,475,18.15,2007-08-07 18:06:12
5478,3,108,13.96,2005-03-22 12:01:06
5479,2,390,12.2,2009-03-15 04:41:38
5480,3,56,10.59,2009-02-11 20:40:31
5481,3,326,11.94,2006-08-11 15:48:20
5482,3,781,12.92,2005-03-07 00:49:40
5483,1,813,16.46,2006-07-18 08:50:19
5484,1,58,16.59,2006-04-27 09:17:06
5485,3,402,8.99,2008-05-05 17:00:07
5486,3,205,12.07,2006-10-23 09:37:32
5487,3,782,12.44,2009-01-20 10:14:59
5488,1,808,6.95,2007-11-28 19:06:21
5489,3,259,12.1,2006-04-13 10:00:23
5490,3,975,5.64,2009-09-18 16:43:39
5491,3,76,12.89,2009-06-28 13:31:51
5492,2,23,5.87,2005-11-24 05:49:32
5493,1,108,17.09,2008-02-29 03:17:26
5494,3,302,8.25,2009-05-05 06:26:42
5495,3,987,15.5,2008-08-31 10:13:52
5496,2,46,18.69,2007-01-10 03:44:31
5497,2,198,19.54,2008-04-07 00:48:31
5498,1,913,13.01,2009-10-25 04:40:13
5499,2,841,8.17,2008-07-24 10:30:26
5500,3,855,10.21,2008-09-01 03:32:18
5501,1,553,6.4,2008-12-27 19:32:43
5502,2,493,7.75,2007-09-11 22:15:26
5503,1,41,19.14,2006-08-21 09:41:44
5504,2,578,15.68,2006-09-28 14:50:18
5505,2,243,19.8,2009-03-23 02:33:24
5506,2,460,5.1,2006-07-27 23:16:05
5507,3,324,6.26,2007-12-11 22:52:30
5508,2,789,16.54,2009-03-13 08:23:42
5509,1,282,11.9,2006-05-05 08:49:39
5510,3,678,11.96,2009-06-27 01:43:15
5511,2,942,19.14,2005-08-11 08:10:37
5512,3,693,6.84,2006-02-03 14:48:26
5513,1,281,9.87,2009-01-31 20:00:18
5514,1,252,8.59,2007-05-27 18:42:04
5515,2,525,5.56,2006-03-08 10:30:20
5516,3,268,19.61,2005-07-14 17:21:48
5517,1,189,11.95,2007-12-27 19:26:56
5518,2,212,17.43,2005-06-16 08:38:01
5519,3,102,5.19,2005-05-05 12:58:39
5520,1,957,13.34,2005-11-23 18:32:37
5521,3,358,14.66,2007-08-14 07:27:43
5522,1,836,17.42,2007-02-28 14:48:55
5523,3,957,15.68,2007-01-03 22:36:33
5524,2,775,18.95,2005-08-11 04:24:50
5525,1,478,16.96,2008-04-29 02:10:55
5526,1,760,5.62,2006-08-04 05:50:58
5527,3,712,5.16,2007-08-11 21:15:08
5528,2,674,6.11,2008-05-15 21:21:32
5529,1,659,11.54,2006-11-04 00:42:27
5530,2,713,5.01,2007-04-09 00:41:36
5531,3,554,8.75,2009-03-16 21:59:37
5532,1,19,19.45,2005-10-21 12:59:34
5533,1,62,6.76,2005-11-19 22:40:34
5534,3,260,8.7,2007-06-20 19:56:12
5535,1,900,16.92,2009-04-30 19:29:28
5536,2,826,18.4,2007-04-16 07:20:08
5537,3,949,9.37,2006-07-24 05:42:42
5538,2,853,14.48,2005-03-21 17:41:09
5539,1,180,5.66,2009-12-04 07:18:32
5540,3,535,7.12,2007-11-26 07:43:05
5541,1,47,8.93,2005-08-29 21:01:49
5542,3,329,18.19,2006-11-25 05:25:20
5543,3,804,10.36,2005-12-23 00:43:00
5544,1,351,7.6,2005-07-31 14:07:04
5545,2,776,17.44,2008-09-25 22:19:10
5546,1,733,19.73,2007-11-05 21:36:59
5547,1,486,12.7,2006-01-29 04:25:46
5548,2,432,7.59,2007-04-14 05:33:39
5549,3,116,18.1,2009-01-02 17:30:24
5550,3,146,13.16,2008-08-21 06:30:16
5551,1,243,8.05,2008-04-11 10:31:03
5552,2,551,16.89,2005-08-04 01:10:14
5553,3,352,18.07,2008-12-02 18:34:20
5554,1,448,14.6,2008-05-03 15:05:00
5555,3,911,7.02,2008-03-10 05:18:46
5556,2,866,16.96,2009-12-11 20:19:06
5557,1,940,17.3,2006-03-31 07:29:49
5558,3,453,8.04,2005-02-11 09:07:12
5559,2,443,8.09,2007-12-07 09:08:20
5560,2,578,5.18,2009-05-25 07:12:35
5561,3,67,11.03,2007-08-17 04:20:54
5562,2,706,8.29,2009-01-24 13:36:41
5563,1,142,17.82,2007-11-25 20:40:35
5564,2,924,6.95,2008-03-13 17:53:53
5565,1,31,11.2,2006-10-11 03:11:26
5566,1,71,19.73,2005-08-24 02:50:07
5567,2,547,7.94,2005-11-28 01:18:43
5568,3,747,8.45,2005-04-09 04:29:23
5569,1,506,7.0,2006-07-17 08:11:23
5570,3,188,7.63,2005-09-04 09:43:20
5571,2,967,17.16,2009-02-03 23:17:51
5572,1,152,10.35,2007-11-18 05:15:10
5573,2,478,18.59,2008-09-18 12:24:34
5574,1,350,12.22,2005-04-21 10:33:35
5575,2,837,10.36,2009-07-19 22:23:36
5576,2,334,10.38,2009-10-03 07:31:53
5577,3,786,15.37,2009-05-06 15:28:23
5578,1,432,5.22,2008-12-04 07:45:05
5579,3,459,14.84,2007-06-12 22:51:18
5580,3,370,19.57,2006-04-08 22:07:34
5581,3,343,9.07,2009-01-07 10:22:35
5582,2,79,18.2,2007-07-22 18:51:17
5583,2,114,5.26,2006-09-04 10:28:31
5584,3,29,16.34,2008-03-03 10:37:23
5585,2,830,8.88,2005-11-19 13:59:21
5586,2,844,5.96,2006-03-31 10:28:39
5587,3,706,11.36,2005-02-08 17:48:51
5588,1,25,17.15,2008-07-09 00:39:35
5589,3,719,17.62,2005-07-12 23:22:32
5590,1,146,16.3,2009-05-21 00:37:00
5591,1,294,14.36,2007-12-07 22:37:43
5592,2,153,15.72,2007-04-10 17:49:57
5593,3,815,7.79,2005-08-29 08:22:45
5594,3,444,6.33,2005-07-14 11:36:43
5595,1,696,12.83,2009-07-29 12:00:35
5596,2,418,11.29,2007-03-14 08:25:46
5597,1,316,6.45,2006-03-10 05:33:55
5598,1,463,7.48,2008-01-08 06:47:03
5599,2,318,6.62,2005-09-08 20:40:58
5600,2,776,15.6,2005-11-18 13:46:32
5601,3,282,5.77,2007-04-25 11:20:22
5602,3,416,11.1,2006-05-26 21:05:20
5603,1,479,5.46,2009-10-28 18:23:16
5604,3,698,13.33,2009-07-04 00:30:21
5605,1,553,16.88,2008-08-02 04:18:43
5606,2,161,5.87,2008-11-06 12:43:50
5607,2,872,19.68,2006-03-23 15:39:31
5608,1,372,12.68,2008-05-17 09:45:43
5609,3,394,8.65,2005-11-30 23:59:42
5610,2,745,7.66,2005-08-31 15:51:36
5611,2,891,19.62,2006-04-17 08:59:39
5612,2,909,8.52,2008-08-26 20:14:38
5613,1,153,12.87,2006-01-10 21:21:00
5614,3,552,6.47,2005-05-11 16:35:44
5615,3,946,18.55,2007-04-16 16:40:01
5616,2,441,13.97,2009-06-01 18:27:09
5617,1,288,7.3,2008-03-25 17:33:54
5618,3,338,13.56,2006-04-14 15:27:17
5619,3,759,7.49,2005-07-20 01:16:02
5620,2,334,18.99,2009-04-27 12:39:11
5621,1,502,15.31,2008-05-31 03:15:18
5622,2,319,12.72,2005-07-26 18:22:16
5623,3,727,8.86,2008-09-15 08:43:39
5624,2,593,9.79,2008-02-11 07:31:10
5625,3,787,17.41,2005-10-26 05:50:51
5626,2,978,19.88,2005-06-18 07:33:00
5627,2,724,13.11,2009-01-26 07:57:07
5628,1,620,8.71,2006-11-20 16:50:32
5629,1,896,18.23,2007-12-21 04:00:52
5630,1,849,10.68,2006-08-25 14:55:27
5631,1,934,12.6,2005-05-08 00:52:47
5632,1,616,8.46,2006-12-17 03:21:53
5633,3,628,9.86,2006-05-10 03:04:20
5634,1,250,19.99,2006-06-22 16:59:21
5635,2,667,14.83,2005-12-15 00:41:17
5636,1,847,15.32,2006-12-07 14:57:04
5637,3,725,9.68,2008-11-30 00:31:31
5638,3,745,9.32,2007-08-11 17:44:39
5639,3,342,5.94,2007-02-24 18:30:38
5640,1,735,7.23,2007-09-28 12:09:53
5641,2,686,18.8,2009-05-17 06:05:58
5642,1,529,18.66,2006-09-12 04:30:45
5643,2,545,18.46,2006-02-21 22:29:59
5644,1,395,5.9,2008-02-20 14:56:23
5645,2,969,19.4,2005-12-30 17:36:28
5646,3,957,7.88,2006-04-07 01:40:23
5647,3,41,5.03,2006-08-11 14:37:00
5648,2,385,12.13,2008-02-14 02:15:32
5649,3,100,13.01,2009-12-28 23:19:30
5650,1,840,13.08,2009-05-09 12:23:45
5651,3,131,15.6,2005-12-21 23:03:09
5652,1,421,19.36,2008-03-03 13:18:45
5653,2,34,9.41,2006-05-31 15:26:03
5654,1,480,18.75,2008-01-24 09:24:48
5655,3,610,9.6,2006-01-05 23:54:31
5656,1,124,11.61,2009-05-30 21:02:51
5657,1,218,9.5,2006-04-10 06:32:05
5658,3,267,7.37,2008-12-16 22:42:55
5659,1,287,19.9,2007-01-27 19:02:55
5660,1,639,16.52,2009-08-25 06:24:18
5661,2,579,6.36,2005-06-10 12:03:43
5662,1,941,5.54,2009-03-06 00:55:28
5663,2,298,10.68,2005-07-24 23:30:27
5664,2,610,12.1,2009-04-13 06:28:00
5665,3,74,5.55,2007-09-24 07:06:41
5666,2,917,8.0,2008-09-20 12:42:29
5667,2,900,16.64,2005-02-24 13:23:07
5668,2,807,6.02,2005-05-20 13:58:19
5669,1,126,7.66,2005-09-04 21:08:29
5670,1,185,16.57,2006-10-20 09:18:16
5671,2,926,19.57,2006-09-29 01:56:30
5672,3,489,15.01,2006-03-04 18:06:25
5673,3,513,18.41,2005-05-10 20:50:03
5674,1,718,10.47,2008-09-30 18:38:09
5675,2,114,16.98,2007-07-29 10:52:43
5676,2,815,19.85,2005-02-26 12:24:31
5677,3,545,10.03,2008-11-05 02:58:43
5678,2,581,6.91,2006-05-05 11:11:40
5679,1,366,6.1,2008-02-06 12:53:45
5680,3,826,16.66,2005-08-09 20:14:43
5681,1,391,19.28,2009-08-23 09:24:01
5682,3,483,15.02,2006-01-18 09:48:27
5683,2,593,8.78,2007-11-02 21:40:10
5684,1,894,14.51,2009-11-28 06:41:03
5685,3,208,17.65,2008-08-11 11:43:06
5686,1,161,14.02,2005-10-27 08:03:48
5687,2,788,9.86,2009-02-25 22:02:28
5688,1,833,12.62,2005-09-17 18:07:21
5689,3,135,6.73,2007-11-28 02:29:04
5690,3,621,12.27,2006-06-12 04:33:48
5691,2,967,5.21,2009-11-22 02:00:51
5692,1,503,8.49,2009-02-16 17:33:18
5693,1,538,13.13,2007-04-05 10:46:55
5694,1,464,9.5,2006-11-05 11:03:17
5695,3,150,17.03,2005-12-13 23:18:30
5696,3,308,17.9,2006-02-05 12:30:08
5697,1,209,7.17,2008-12-02 01:49:48
5698,2,689,7.12,2005-12-16 15:12:50
5699,3,78,5.56,2005-05-06 20:24:15
5700,2,363,11.88,2005-04-03 01:50:33
5701,2,636,18.41,2007-11-14 15:14:00
5702,1,140,12.67,2007-07-18 06:06:22
5703,2,478,14.97,2007-02-13 18:18:53
5704,3,396,12.08,2009-09-29 07:04:51
5705,1,435,11.91,2009-05-02 06:17:39
5706,1,727,15.71,2009-08-26 10:27:31
5707,2,112,17.18,2006-03-08 22:43:03
5708,2,886,10.55,2007-05-18 09:45:52
5709,2,53,5.9,2005-08-30 23:16:23
5710,3,344,11.59,2005-01-29 12:26:30
5711,3,121,5.78,2009-04-04 12:36:01
5712,2,24,10.47,2008-03-22 18:40:07
5713,2,7,19.15,2007-05-29 19:01:43
5714,2,312,11.52,2007-04-19 11:24:21
5715,3,68,13.4,2007-07-06 19:59:26
5716,2,249,5.2,2006-06-02 07:38:21
5717,3,179,7.75,2009-05-17 01:34:26
5718,2,280,8.42,2009-04-30 01:47:41
5719,1,932,5.68,2007-11-15 16:58:02
5720,3,357,19.45,2006-04-23 16:50:36
5721,2,692,9.33,2006-12-10 11:58:39
5722,2,167,8.65,2009-04-25 00:37:41
5723,2,785,14.81,2007-11-02 03:31:22
5724,1,904,8.77,2005-11-17 18:52:45
5725,1,15,14.58,2005-09-16 07:52:16
5726,3,618,17.96,2009-05-06 12:10:33
5727,3,417,14.97,2009-02-22 10:03:11
5728,2,301,7.69,2009-01-12 00:20:51
5729,2,257,15.71,2009-07-05 22:46:38
5730,3,262,12.39,2006-12-19 22:19:20
5731,1,510,18.57,2008-11-07 01:20:55
5732,2,386,15.92,2005-02-11 18:34:20
5733,1,104,9.73,2005-05-27 06:55:15
5734,3,252,18.13,2009-08-30 15:52:19
5735,2,320,16.63,2006-06-23 02:17:24
5736,2,478,10.62,2005-04-20 12:14:22
5737,3,367,10.27,2008-10-13 08:58:38
5738,3,738,11.76,2005-05-28 12:12:13
5739,3,14,7.01,2008-04-03 00:13:38
5740,3,4,13.89,2009-01-18 15:50:52
5741,3,245,11.24,2008-02-24 17:09:31
5742,2,256,15.1,2005-01-01 02:24:42
5743,2,903,15.11,2009-07-17 10:31:57
5744,3,900,5.44,2008-09-21 18:42:01
5745,1,869,18.14,2005-07-07 03:32:03
5746,2,804,5.3,2005-11-01 11:53:02
5747,3,554,10.19,2005-04-04 03:18:51
5748,3,763,18.63,2008-08-09 10:27:51
5749,3,570,5.88,2008-03-26 07:46:39
5750,2,609,9.8,2007-04-02 06:18:53
5751,3,706,15.82,2009-11-18 23:00:51
5752,2,20,18.64,2007-06-15 22:44:31
5753,1,140,6.73,2006-12-27 00:29:47
5754,2,53,15.65,2008-06-05 03:40:41
5755,1,158,10.88,2007-07-15 05:46:02
5756,2,835,7.7,2006-04-24 03:15:24
5757,1,142,5.33,2009-03-30 23:51:22
5758,1,635,8.77,2007-05-07 10:16:24
5759,1,802,7.21,2005-11-03 20:34:08
5760,3,111,14.4,2006-01-16 17:20:38
5761,3,191,10.11,2006-04-27 23:34:14
5762,2,675,15.1,2009-06-10 21:29:49
5763,1,87,18.24,2009-09-14 13:23:02
5764,1,538,13.25,2008-09-14 14:34:31
5765,2,201,9.36,2009-10-31 08:38:47
5766,3,181,19.14,2009-09-05 22:41:42
5767,3,142,14.8,2006-11-04 05:15:10
5768,1,978,9.83,2008-03-29 00:23:50
5769,2,878,10.93,2007-10-26 22:41:54
5770,1,73,5.5,2007-10-23 00:07:17
5771,2,650,16.9,2006-04-21 09:01:31
5772,1,815,5.29,2009-03-16 02:41:59
5773,2,672,13.28,2006-01-16 10:41:30
5774,1,423,5.01,2007-07-17 18:45:05
5775,2,682,16.64,2007-12-17 10:45:13
5776,1,33,10.75,2009-09-09 12:54:04
5777,1,476,17.57,2007-12-07 01:44:06
5778,1,872,13.07,2005-03-12 03:13:22
5779,1,309,11.49,2007-01-07 11:37:19
5780,1,134,9.57,2009-06-18 15:36:46
5781,1,83,9.31,2007-05-16 06:51:07
5782,3,52,5.74,2008-12-21 17:06:34
5783,2,164,18.72,2006-06-21 00:31:56
5784,3,680,8.09,2008-02-29 00:28:21
5785,2,826,7.24,2006-12-17 06:13:21
5786,1,646,8.4,2008-05-27 04:21:53
5787,2,986,17.25,2006-04-04 05:13:26
5788,1,818,10.85,2006-12-19 19:51:52
5789,2,339,16.69,2007-03-27 02:19:42
5790,2,360,18.18,2009-11-09 23:31:51
5791,1,950,19.84,2006-01-04 15:57:13
5792,2,502,8.1,2007-04-20 20:47:22
5793,2,927,8.22,2009-09-08 01:52:23
5794,2,78,16.79,2007-04-03 17:01:22
5795,1,538,10.57,2005-03-30 23:46:27
5796,3,217,19.19,2007-01-17 22:49:25
5797,1,51,14.28,2009-12-06 00:36:29
5798,1,822,14.74,2008-02-06 13:50:26
5799,2,682,19.8,2008-04-22 17:12:26
5800,1,28,17.09,2005-07-14 03:05:15
5801,2,286,15.57,2008-06-16 22:02:59
5802,3,834,16.35,2006-12-16 01:39:09
5803,2,323,14.04,2007-10-29 05:32:47
5804,3,498,19.08,2008-10-05 14:39:02
5805,1,812,7.54,2007-12-01 14:59:09
5806,2,543,16.34,2005-03-22 23:23:19
5807,3,810,13.85,2009-11-18 16:55:30
5808,2,784,10.0,2006-03-15 12:42:26
5809,3,417,19.73,2009-06-09 17:59:55
5810,1,840,15.11,2008-01-01 06:30:11
5811,3,428,17.0,2006-09-26 16:30:02
5812,2,838,5.01,2009-04-02 21:20:08
5813,3,831,16.05,2009-01-06 16:44:46
5814,1,188,10.89,2007-02-14 22:52:19
5815,1,451,11.78,2006-01-23 00:54:46
5816,2,665,6.94,2008-01-14 15:17:01
5817,2,910,12.11,2009-01-09 18:24:58
5818,3,538,12.9,2006-06-23 08:28:54
5819,2,558,7.85,2005-09-09 07:16:23
5820,2,971,6.53,2009-02-12 18:52:40
5821,3,568,9.37,2009-03-09 03:14:44
5822,2,443,11.83,2009-09-03 07:21:37
5823,3,214,6.59,2008-01-24 13:18:37
5824,1,900,6.73,2005-09-08 14:38:20
5825,2,201,16.56,2009-09-05 00:00:36
5826,3,198,5.58,2007-04-26 02:05:03
5827,1,605,14.95,2009-06-06 06:34:25
5828,1,229,9.14,2007-07-16 19:58:17
5829,1,247,16.3,2009-11-09 02:44:12
5830,2,59,13.27,2005-05-12 19:13:18
5831,3,492,11.04,2009-04-05 19:46:39
5832,3,773,5.14,2009-01-06 08:24:11
5833,3,697,7.22,2007-12-07 10:39:39
5834,3,778,17.43,2007-02-20 00:10:18
5835,2,109,19.63,2008-11-21 22:12:18
5836,3,616,5.11,2009-10-30 18:26:34
5837,3,825,14.0,2005-11-16 15:43:05
5838,1,140,11.4,2005-08-17 01:03:43
5839,1,634,10.09,2007-04-27 06:20:59
5840,1,530,18.5,2005-03-08 13:00:08
5841,2,434,9.42,2005-05-24 21:16:26
5842,3,898,9.51,2006-03-23 00:36:25
5843,3,587,13.69,2006-03-26 12:52:36
5844,3,35,12.49,2007-09-17 10:53:44
5845,1,356,11.91,2009-08-24 09:28:24
5846,3,292,16.46,2007-09-16 23:13:41
5847,2,380,19.62,2005-03-07 07:42:28
5848,2,235,8.31,2008-07-13 12:37:56
5849,1,927,16.59,2007-01-14 08:56:12
5850,3,645,12.58,2005-08-11 11:04:05
5851,1,402,8.22,2008-10-21 18:25:36
5852,1,451,10.17,2006-04-18 13:30:40
5853,3,473,8.81,2009-04-26 22:21:33
5854,1,137,12.75,2007-07-11 12:21:55
5855,3,156,19.34,2008-04-24 18:50:02
5856,2,911,14.74,2007-10-31 00:58:47
5857,1,753,17.14,2005-03-14 11:59:07
5858,3,748,19.87,2007-08-26 10:58:41
5859,1,353,5.84,2006-01-15 10:22:37
5860,2,827,19.18,2006-11-01 18:11:54
5861,1,888,15.35,2005-12-09 06:11:38
5862,3,257,14.66,2007-10-22 20:24:14
5863,1,601,16.51,2007-07-27 21:29:03
5864,2,613,14.19,2007-03-24 08:23:09
5865,3,915,12.07,2005-07-10 12:56:10
5866,2,904,12.04,2007-10-27 02:01:59
5867,3,84,16.98,2005-05-09 06:15:10
5868,1,214,7.83,2007-01-28 03:53:26
5869,1,250,9.53,2007-06-25 12:48:52
5870,1,22,14.56,2005-07-29 23:35:53
5871,2,629,9.2,2005-06-28 11:39:53
5872,2,88,12.18,2006-01-13 20:54:54
5873,3,851,19.02,2007-11-04 06:17:45
5874,2,267,7.95,2009-10-16 04:09:25
5875,1,136,7.99,2007-03-09 04:19:26
5876,3,615,15.65,2007-01-15 19:04:48
5877,2,768,8.9,2006-09-21 00:32:31
5878,2,114,5.88,2006-09-13 03:52:31
5879,1,389,6.64,2007-06-09 21:05:25
5880,3,589,5.87,2006-04-24 01:13:15
5881,3,443,11.54,2007-09-04 22:31:01
5882,2,364,12.77,2006-09-30 01:27:04
5883,2,510,15.92,2006-09-10 12:28:27
5884,1,95,5.47,2009-03-08 14:10:26
5885,1,511,19.1,2008-07-27 18:10:57
5886,2,711,17.55,2005-05-06 12:30:12
5887,1,238,13.81,2007-02-24 03:46:26
5888,3,552,18.04,2006-06-13 05:38:38
5889,3,848,8.99,2006-10-20 14:41:17
5890,3,354,8.71,2005-03-13 21:42:08
5891,1,171,12.33,2008-01-14 13:32:35
5892,1,980,13.68,2007-07-16 19:55:13
5893,2,559,14.57,2006-05-27 00:12:45
5894,3,943,16.83,2005-06-16 22:41:22
5895,2,459,17.18,2006-11-21 17:48:12
5896,1,936,12.38,2006-03-20 03:51:53
5897,1,353,12.56,2005-04-22 19:08:32
5898,1,104,8.99,2006-02-15 03:47:35
5899,3,278,18.44,2007-06-24 04:41:15
5900,1,314,11.66,2005-10-05 07:02:33
5901,1,173,8.75,2007-09-18 04:08:38
5902,3,548,16.72,2007-02-18 14:11:04
5903,3,755,8.4,2007-05-29 15:19:48
5904,1,521,9.38,2008-02-07 03:45:36
5905,2,53,6.27,2006-12-26 00:14:41
5906,2,594,13.9,2007-04-17 12:19:08
5907,3,625,19.47,2009-06-05 00:13:15
5908,2,94,16.65,2007-01-19 04:16:00
5909,1,612,10.03,2008-02-18 03:04:59
5910,3,353,11.99,2008-08-10 21:15:20
5911,1,981,13.2,2005-11-15 05:54:24
5912,2,450,7.47,2007-03-04 01:11:46
5913,3,781,14.91,2005-02-13 06:16:53
5914,3,922,16.93,2006-07-16 22:05:00
5915,2,402,12.59,2005-08-26 03:14:39
5916,3,745,13.58,2006-04-19 06:52:03
5917,1,362,9.88,2008-05-19 23:05:42
5918,1,968,9.07,2008-01-04 18:39:27
5919,1,880,12.25,2008-09-11 22:47:46
5920,3,119,13.15,2009-08-24 11:52:45
5921,1,738,16.12,2009-11-25 12:52:00
5922,3,344,17.99,2005-07-05 09:11:48
5923,1,913,7.98,2008-10-27 05:36:22
5924,2,929,15.67,2006-11-11 23:01:05
5925,2,889,6.84,2009-12-15 21:11:23
5926,2,243,13.46,2005-03-05 00:21:13
5927,1,431,18.74,2009-12-01 12:48:07
5928,1,831,19.76,2005-09-14 08:54:37
5929,3,490,17.2,2008-06-13 20:25:42
5930,1,136,7.79,2005-02-26 22:24:29
5931,1,969,12.74,2006-08-12 17:22:10
5932,2,838,7.22,2009-05-06 06:19:43
5933,1,947,15.53,2005-07-23 03:00:02
5934,1,898,11.18,2008-11-23 13:17:36
5935,1,767,10.8,2005-09-25 18:24:02
5936,2,802,17.27,2005-07-18 02:33:03
5937,3,136,15.47,2008-03-06 03:39:59
5938,1,326,18.57,2007-07-03 19:55:21
5939,1,489,18.98,2009-06-22 13:03:02
5940,2,470,15.62,2009-10-08 10:27:55
5941,2,317,6.33,2005-07-19 00:26:13
5942,1,866,18.07,2008-11-19 19:01:44
5943,3,472,9.64,2006-12-08 03:28:20
5944,3,491,17.91,2006-06-10 15:38:39
5945,1,526,10.4,2007-05-14 06:33:05
5946,2,584,17.74,2005-01-24 07:16:33
5947,1,546,9.99,2008-03-08 05:48:35
5948,3,982,13.71,2005-05-23 17:27:28
5949,2,18,18.13,2009-01-25 23:39:22
5950,1,837,15.03,2006-10-05 11:25:39
5951,2,127,7.0,2005-06-15 19:44:11
5952,1,116,16.92,2007-11-05 21:59:39
5953,2,713,10.13,2005-02-11 13:36:26
5954,2,232,19.77,2005-10-08 00:43:12
